index,feature,importance
16,marital-status_1,0.46690932
2,education-num,0.054215506
30,occupation_8,0.043054644
24,occupation_2,0.035206433
3,capital-gain,0.034307837
0,age,0.026687354
31,occupation_9,0.022965685
34,occupation_12,0.022782024
37,relationship_0,0.01765652
4,capital-loss,0.017483648
5,hours-per-week,0.016782615
40,relationship_3,0.010968623
26,occupation_4,0.010562701
53,native-country_3,0.008604838
48,sex_0,0.0085687
32,occupation_10,0.008166342
12,workclass_6,0.008008379
15,marital-status_0,0.0077438136
22,occupation_0,0.0065787598
25,occupation_3,0.006573649
10,workclass_4,0.0060812104
46,race_3,0.006007771
28,occupation_6,0.005607469
54,native-country_4,0.0054527535
44,race_1,0.0054247263
9,workclass_3,0.0054217195
43,race_0,0.00540596
42,relationship_5,0.0053821993
33,occupation_11,0.0048857657
52,native-country_2,0.004819006
11,workclass_5,0.004763085
41,relationship_4,0.004691497
21,marital-status_6,0.0044083404
19,marital-status_4,0.004349568
70,native-country_20,0.00392533
27,occupation_5,0.0038920818
38,relationship_1,0.003794578
72,native-country_22,0.0037176162
47,race_4,0.0033840346
17,marital-status_2,0.0033000843
18,marital-status_3,0.003170253
81,native-country_31,0.0029965152
1,fnlwgt,0.0029871322
65,native-country_15,0.0029838562
29,occupation_7,0.0029717751
20,marital-status_5,0.0028881335
61,native-country_11,0.002796399
6,workclass_0,0.0026556975
66,native-country_16,0.0025054652
86,native-country_36,0.0024939168
57,native-country_7,0.0023091845
55,native-country_5,0.0022094285
50,native-country_0,0.0021562239
14,workclass_8,0.002139424
23,occupation_1,0.0021008505
56,native-country_6,0.0020648756
64,native-country_14,0.0020496927
8,workclass_2,0.0019517019
7,workclass_1,0.0018191009
35,occupation_13,0.0017694025
79,native-country_29,0.0017090556
51,native-country_1,0.0015656493
39,relationship_2,0.0015287217
68,native-country_18,0.001514691
58,native-country_8,0.001427777
73,native-country_23,0.001392023
82,native-country_32,0.001324186
63,native-country_13,0.0012413736
69,native-country_19,0.0011661921
78,native-country_28,0.000987716
71,native-country_21,0.00094736344
80,native-country_30,0.00094040274
84,native-country_34,0.0008524794
89,native-country_39,0.000840742
83,native-country_33,0.0007472969
77,native-country_27,0.00069048867
74,native-country_24,0.00066746847
67,native-country_17,0.0005493928
60,native-country_10,0.0005133369
62,native-country_12,0.00049522
87,native-country_37,0.00046985896
76,native-country_26,0.00044046767
90,native-country_40,0.00042693203
36,occupation_14,0.0
49,sex_1,0.0
88,native-country_38,0.0
13,workclass_7,0.0
85,native-country_35,0.0
59,native-country_9,0.0
45,race_2,0.0
75,native-country_25,0.0
91,native-country_41,0.0
